Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Datetime,,,,,,,,,,,,,,,,,,,,
2023-02-02 15:30:00+00:00,150.03399658203125,150.5,148.94000244140625,148.97999572753906,18836671,111.16999816894531,112.3499984741211,110.27999877929688,110.31500244140625,18277586,107.12999725341797,107.58999633789062,106.77999877929688,106.9000015258789,7091776,261.1400146484375,261.32000732421875,258.8999938964844,258.8999938964844,4526046
2023-02-02 16:30:00+00:00,149.9156036376953,150.44000244140625,149.42999267578125,150.0399932861328,8783555,112.27999877929688,112.33000183105469,111.03399658203125,111.18000030517578,12274603,106.26499938964844,107.27999877929688,106.2300033569336,107.12000274658203,5424824,260.80999755859375,263.139892578125,260.64019775390625,261.1300048828125,4117415
2023-02-02 17:30:00+00:00,149.9499969482422,150.30499267578125,149.6300048828125,149.9199981689453,7965694,112.78500366210938,112.80999755859375,111.69999694824219,112.27999877929688,11832930,106.93000030517578,106.94499969482422,106.11000061035156,106.26499938964844,5178010,262.0299987792969,262.29998779296875,260.760009765625,260.82000732421875,2852498
2023-02-02 18:30:00+00:00,150.22999572753906,151.17999267578125,149.91270446777344,149.9499969482422,9743731,112.47000122070312,114.0,112.11000061035156,112.79000091552734,16514796,106.80999755859375,107.81800079345703,106.71150207519531,106.93499755859375,5448917,262.6499938964844,264.69000244140625,262.04998779296875,262.04998779296875,3616252
2023-02-02 19:30:00+00:00,149.59500122070312,150.30999755859375,148.72000122070312,150.22999572753906,12655171,112.24500274658203,112.5885009765625,110.16000366210938,112.4749984741211,18769144,107.43499755859375,107.56999969482422,105.93000030517578,106.80999755859375,7877292,262.1600036621094,262.8399963378906,260.8699951171875,262.6600036621094,4212930
2023-02-02 20:30:00+00:00,150.91000366210938,150.9199981689453,149.4600067138672,149.59500122070312,11000533,112.86000061035156,112.91999816894531,111.54000091552734,112.23999786376953,14221290,107.80000305175781,107.83999633789062,106.98999786376953,107.43499755859375,7648591,264.6099853515625,264.6400146484375,261.7799987792969,262.17999267578125,5143022
2023-02-03 14:30:00+00:00,156.22000122070312,156.77000427246094,148.99000549316406,149.25,54883974,107.08000183105469,108.77999877929688,104.69000244140625,105.26000213623047,44403599,106.20999908447266,106.93499755859375,102.58000183105469,103.01000213623047,24177779,262.46490478515625,264.20001220703125,259.0199890136719,259.5419921875,7310964
2023-02-03 15:30:00+00:00,156.49209594726562,157.3800048828125,155.30499267578125,156.22500610351562,24235107,107.6698989868164,108.62999725341797,105.97000122070312,107.08000183105469,19060022,106.87000274658203,107.56999969482422,106.20040130615234,106.21499633789062,9984723,263.2101135253906,263.5450134277344,261.3299865722656,262.4700012207031,2802503
2023-02-03 16:30:00+00:00,156.27999877929688,157.1999969482422,155.49000549316406,156.5,15694873,107.99500274658203,108.48999786376953,107.0999984741211,107.66000366210938,10855084,106.47000122070312,107.80999755859375,106.4000015258789,106.88999938964844,6164565,262.45001220703125,263.7900085449219,261.2099914550781,263.25,2123463
2023-02-03 17:30:00+00:00,155.05999755859375,156.41000366210938,154.26499938964844,156.2899932861328,11647019,105.9000015258789,108.01000213623047,105.87000274658203,107.9989013671875,9559953,105.18990325927734,106.47229766845703,105.1500015258789,106.47229766845703,4539315,259.20001220703125,262.7499084472656,259.1099853515625,262.4563903808594,2405903
2023-02-03 18:30:00+00:00,155.17999267578125,155.83999633789062,154.38999938964844,155.02999877929688,11586022,104.2499008178711,105.91000366210938,103.56330108642578,105.89009857177734,18254975,104.61000061035156,105.33699798583984,104.37999725341797,105.17990112304688,4939450,258.1199951171875,259.2200012207031,257.79998779296875,259.17999267578125,2566734
2023-02-03 19:30:00+00:00,154.90499877929688,155.69000244140625,154.08999633789062,155.17709350585938,11381156,103.4292984008789,104.69999694824219,102.66000366210938,104.23999786376953,15663010,104.65499877929688,104.77999877929688,103.91999816894531,104.59500122070312,4777033,258.2850036621094,258.6499938964844,257.1000061035156,258.0899963378906,2934803
2023-02-03 20:30:00+00:00,154.5,155.14999389648438,154.3000030517578,154.89999389648438,9470588,103.37000274658203,103.76000213623047,102.5199966430664,103.41010284423828,14904690,104.76000213623047,105.1449966430664,104.4800033569336,104.65499877929688,5731315,258.3500061035156,259.0299987792969,257.5801086425781,258.2900085449219,3573877
2023-02-06 14:30:00+00:00,151.3699951171875,153.10000610351562,151.33990478515625,152.7032012939453,20867801,101.66999816894531,103.94840240478516,101.43000030517578,103.375,23248769,102.08999633789062,104.36000061035156,102.02999877929688,102.75,7836194,255.3699951171875,257.92999267578125,255.1999969482422,257.0,4826355
2023-02-06 15:30:00+00:00,152.89010620117188,153.05999755859375,150.89999389648438,151.3800048828125,9330799,101.97000122070312,102.08999633789062,100.6500015258789,101.66999816894531,15051861,103.04109954833984,103.13999938964844,101.87999725341797,102.08999633789062,3972364,258.0364074707031,258.25,254.77999877929688,255.35000610351562,2637154
2023-02-06 16:30:00+00:00,152.2100067138672,153.10000610351562,151.80999755859375,152.89999389648438,5735783,102.02999877929688,102.50499725341797,101.75,101.97000122070312,8910258,102.93000030517578,103.43000030517578,102.0,103.05000305175781,2808919,256.80999755859375,258.29998779296875,256.5704040527344,258.0400085449219,1732700
2023-02-06 17:30:00+00:00,151.80999755859375,152.7899932861328,151.8000030517578,152.20050048828125,5495889,102.0376968383789,102.94000244140625,101.98999786376953,102.03500366210938,6958664,102.70999908447266,103.3550033569336,102.62989807128906,102.93000030517578,1971127,255.85000610351562,257.3599853515625,255.85000610351562,256.8500061035156,1959000
2023-02-06 18:30:00+00:00,152.36000061035156,152.52000427246094,151.5850067138672,151.81500244140625,5410941,102.49500274658203,103.11990356445312,101.99600219726562,102.02999877929688,6797590,103.29000091552734,103.91000366210938,102.40499877929688,102.70500183105469,6042957,256.9800109863281,257.0299987792969,255.69850158691406,255.8300018310547,1794428
2023-02-06 19:30:00+00:00,150.99000549316406,152.3699951171875,150.97500610351562,152.36000061035156,6877993,101.95500183105469,102.61000061035156,101.83070373535156,102.49859619140625,6640346,102.78500366210938,103.36000061035156,102.66000366210938,103.28500366210938,2844876,256.4549865722656,257.2699890136719,256.3599853515625,256.9800109863281,2498358
2023-02-06 20:30:00+00:00,151.67999267578125,151.8800048828125,150.77999877929688,150.99000549316406,6625473,102.19000244140625,102.4800033569336,101.75,101.94999694824219,6478544,102.9000015258789,103.33999633789062,102.63999938964844,102.79000091552734,2884449,256.7699890136719,257.2300109863281,256.05999755859375,256.4700012207031,2044681
2023-02-07 14:30:00+00:00,152.13839721679688,152.9250030517578,150.63999938964844,150.63999938964844,17771975,99.04000091552734,101.52999877929688,98.26730346679688,101.16999816894531,30684331,104.38999938964844,104.75,103.12000274658203,103.22000122070312,9129720,262.09539794921875,263.45001220703125,260.0899963378906,260.5299987792969,10769212
2023-02-07 15:30:00+00:00,153.18739318847656,153.36500549316406,152.10009765625,152.135498046875,8491407,99.55000305175781,100.06999969482422,98.95999908447266,99.02330017089844,11674226,105.15750122070312,105.35540008544922,104.1500015258789,104.38999938964844,5243290,263.2900085449219,263.6698913574219,261.9700012207031,262.05999755859375,5087802
2023-02-07 16:30:00+00:00,152.6300048828125,153.5998992919922,152.52000427246094,153.19000244140625,4700526,99.47000122070312,99.95999908447266,99.06099700927734,99.55500030517578,9378620,104.80999755859375,105.54499816894531,104.60009765625,105.1500015258789,3882439,262.9721984863281,264.6199951171875,262.8800048828125,263.30999755859375,4426470
2023-02-07 17:30:00+00:00,152.8800048828125,155.22999572753906,152.3800048828125,152.6300048828125,12540851,98.69239807128906,101.44999694824219,98.69239807128906,99.47000122070312,17627884,104.44999694824219,106.69999694824219,104.3499984741211,104.81999969482422,6934566,263.70001220703125,268.32000732421875,262.90130615234375,262.9700012207031,7484037
2023-02-07 18:30:00+00:00,153.64999389648438,153.92999267578125,151.36000061035156,152.8800048828125,10254069,99.6781997680664,100.16000366210938,98.08000183105469,98.70999908447266,14488650,106.09860229492188,106.12999725341797,103.70999908447266,104.44000244140625,5711415,265.0799865722656,265.9800109863281,261.44000244140625,263.7099914550781,6155566
2023-02-07 19:30:00+00:00,154.2998046875,154.5800018310547,153.42999267578125,153.67999267578125,7891728,101.70999908447266,101.76000213623047,99.6500015258789,99.68080139160156,12700654,107.11499786376953,107.12000274658203,105.97000122070312,106.12000274658203,5357188,267.8999938964844,267.9200134277344,264.9549865722656,265.0799865722656,5565673
2023-02-07 20:30:00+00:00,154.63999938964844,155.22000122070312,154.07000732421875,154.29490661621094,9987136,102.0999984741211,102.41000366210938,101.5999984741211,101.71009826660156,10120193,107.6500015258789,108.18000030517578,107.06500244140625,107.125,7270886,267.55999755859375,268.7749938964844,267.0899963378906,267.8999938964844,5811951
2023-02-08 14:30:00+00:00,152.9600067138672,154.5800018310547,152.76010131835938,153.8800048828125,13451943,100.81999969482422,102.6698989868164,100.08000183105469,102.04000091552734,15474383,100.73500061035156,103.13999938964844,100.5,102.05000305175781,27717661,272.44000244140625,276.760009765625,270.60760498046875,273.20001220703125,20491549
2023-02-08 15:30:00+00:00,152.0449981689453,153.4501953125,151.7100067138672,152.9499969482422,9540908,98.99030303955078,100.80999755859375,98.7750015258789,100.80999755859375,12625576,98.0999984741211,100.7300033569336,98.08999633789062,100.7300033569336,17703250,268.2598876953125,272.3927917480469,267.6099853515625,272.3927917480469,7705614
2023-02-08 16:30:00+00:00,152.02999877929688,152.30999755859375,151.4600067138672,152.0399932861328,7178370,100.11499786376953,100.12999725341797,98.79000091552734,99.0,8425249,99.55500030517578,99.67970275878906,98.03500366210938,98.08999633789062,14176283,269.92999267578125,270.25,267.55999755859375,268.239990234375,4737896
2023-02-08 17:30:00+00:00,151.66000366210938,152.13999938964844,151.16799926757812,152.03500366210938,5053884,100.04000091552734,100.69000244140625,99.7699966430664,100.11499786376953,6828809,99.01499938964844,99.93000030517578,98.97000122070312,99.56500244140625,7528277,269.2049865722656,270.5899963378906,268.6300048828125,269.9200134277344,3524391
2023-02-08 18:30:00+00:00,151.9199981689453,152.30999755859375,151.22000122070312,151.66000366210938,4939326,99.95999908447266,100.23999786376953,99.41000366210938,100.02999877929688,6050521,99.2699966430664,99.55000305175781,98.58180236816406,99.01499938964844,7794648,268.1300048828125,269.6000061035156,268.0299987792969,269.20001220703125,3378682
2023-02-08 19:30:00+00:00,151.63999938964844,152.3000030517578,151.56500244140625,151.92160034179688,5550754,100.41999816894531,100.48989868164062,99.86000061035156,99.96199798583984,10011189,99.26499938964844,99.80999755859375,98.95999908447266,99.26000213623047,6528702,266.3700866699219,268.2900085449219,266.2300109863281,268.1400146484375,4080671
2023-02-08 20:30:00+00:00,151.97000122070312,152.16000366210938,151.49000549316406,151.63999938964844,7809358,100.11000061035156,100.61000061035156,99.98999786376953,100.41000366210938,7631963,99.4000015258789,99.53060150146484,99.18000030517578,99.26000213623047,6728152,266.67999267578125,267.7699890136719,266.2099914550781,266.3699951171875,4808560
2023-02-09 14:30:00+00:00,152.82000732421875,154.3300018310547,152.64999389648438,153.77499389648438,12097075,100.24500274658203,101.77999877929688,100.2300033569336,101.31999969482422,14982962,95.54989624023438,100.02999877929688,95.51000213623047,100.0,31936500,270.25,273.9800109863281,269.6600036621094,273.79998779296875,12129823
2023-02-09 15:30:00+00:00,152.8699951171875,153.49000549316406,152.60000610351562,152.82009887695312,7669585,99.44000244140625,100.65630340576172,99.30999755859375,100.2300033569336,8837795,94.68009948730469,95.77999877929688,94.29000091552734,95.54000091552734,19166466,268.94000244140625,271.19000244140625,268.4949951171875,270.2200012207031,4048270
2023-02-09 16:30:00+00:00,153.11000061035156,153.61000061035156,152.72999572753906,152.889892578125,5297646,99.24710083007812,99.80000305175781,99.12999725341797,99.45500183105469,6297014,94.08999633789062,94.93000030517578,93.8550033569336,94.68499755859375,18416203,268.7049865722656,269.94000244140625,268.4700012207031,268.9700012207031,3171216
2023-02-09 17:30:00+00:00,152.44000244140625,153.17999267578125,152.10000610351562,153.1125946044922,5059737,99.01000213623047,99.3499984741211,98.56999969482422,99.25,6560350,94.74500274658203,94.77999877929688,93.62999725341797,94.08999633789062,13219719,266.8599853515625,268.8299865722656,266.82000732421875,268.7099914550781,3252624
2023-02-09 18:30:00+00:00,151.9600067138672,152.75999450683594,151.86000061035156,152.46400451660156,4075026,98.42009735107422,99.29019927978516,98.41500091552734,99.0199966430664,5878954,94.05000305175781,95.16000366210938,94.01499938964844,94.74500274658203,10777166,265.5,267.5299987792969,265.04998779296875,266.8699951171875,2989295
2023-02-09 19:30:00+00:00,150.97000122070312,152.19000244140625,150.88999938964844,151.9499969482422,5347497,98.043701171875,98.6666030883789,98.0,98.4220962524414,6946323,94.30999755859375,94.52999877929688,93.91000366210938,94.05000305175781,8926832,263.55999755859375,266.19000244140625,263.3800048828125,265.5,2929527
2023-02-09 20:30:00+00:00,150.8800048828125,151.47999572753906,150.4199981689453,150.9600067138672,6910407,98.26499938964844,98.62000274658203,97.56999969482422,98.04000091552734,8155281,94.9800033569336,95.2699966430664,94.20999908447266,94.31999969482422,10597203,263.739990234375,264.7200012207031,262.79998779296875,263.57000732421875,4436296
2023-02-10 14:30:00+00:00,150.77999877929688,151.34010314941406,149.22000122070312,149.4600067138672,13142989,98.41000366210938,98.81629943847656,97.08999633789062,97.55999755859375,14691943,95.48310089111328,96.75,94.73999786376953,95.44999694824219,16821409,262.94000244140625,264.0899963378906,260.9599914550781,261.5299987792969,7171036
2023-02-10 15:30:00+00:00,150.285400390625,150.91000366210938,150.0,150.77999877929688,6544760,97.58820343017578,98.68000030517578,97.5199966430664,98.4000015258789,5586805,94.91999816894531,95.94930267333984,94.91000366210938,95.5,6373551,262.4997863769531,263.3594055175781,261.4599914550781,262.93499755859375,3133077
2023-02-10 16:30:00+00:00,149.76300048828125,150.3498992919922,149.42999267578125,150.3000030517578,5297795,96.4749984741211,97.64939880371094,96.2300033569336,97.58399963378906,7527440,94.7699966430664,95.0999984741211,94.25,94.91999816894531,6654474,261.29840087890625,262.6400146484375,260.6619873046875,262.510009765625,2297529
2023-02-10 17:30:00+00:00,150.75999450683594,151.11500549316406,149.6999969482422,149.75999450683594,4795662,97.35990142822266,97.69499969482422,96.3499984741211,96.47000122070312,5448803,95.02999877929688,95.3499984741211,94.44999694824219,94.7699966430664,5357335,262.2666931152344,262.77899169921875,260.8699951171875,261.2799987792969,1895294
2023-02-10 18:30:00+00:00,150.23500061035156,150.82240295410156,150.22999572753906,150.77000427246094,4697046,96.91999816894531,97.46649932861328,96.9000015258789,97.36000061035156,4225712,94.52179718017578,95.13999938964844,94.5,95.02020263671875,4275351,261.3500061035156,262.4800109863281,261.2950134277344,262.2900085449219,1553711
2023-02-10 19:30:00+00:00,150.47000122070312,150.82000732421875,150.01010131835938,150.24000549316406,10144994,97.30000305175781,97.62999725341797,96.79000091552734,96.91999816894531,5108002,94.44999694824219,94.72000122070312,94.30000305175781,94.51499938964844,5279410,261.7300109863281,262.19000244140625,261.05999755859375,261.3500061035156,2075785
2023-02-10 20:30:00+00:00,151.02000427246094,151.15499877929688,150.4600067138672,150.47000122070312,5473908,97.5999984741211,97.86990356445312,97.25,97.30000305175781,5025563,94.56999969482422,94.7750015258789,94.37000274658203,94.44999694824219,5577517,263.1000061035156,263.5299987792969,261.6050109863281,261.739990234375,3024815
2023-02-13 14:30:00+00:00,152.42999267578125,152.5800018310547,150.9199981689453,150.95199584960938,10399473,97.86990356445312,98.47000122070312,96.91000366210938,97.8499984741211,11476693,94.4000015258789,95.19999694824219,94.07499694824219,94.73999786376953,12808775,271.885009765625,273.0,267.1499938964844,267.6400146484375,13377250
2023-02-13 15:30:00+00:00,153.14500427246094,153.2100067138672,152.00999450683594,152.36000061035156,8021968,99.05500030517578,99.5250015258789,97.77999877929688,97.87000274658203,8301694,94.44999694824219,94.80000305175781,93.83999633789062,94.41000366210938,7163547,273.510009765625,273.6600036621094,270.8900146484375,271.8999938964844,5737347
2023-02-13 16:30:00+00:00,154.0699005126953,154.25999450683594,152.96780395507812,153.14230346679688,7625166,99.12370300292969,99.44000244140625,98.75,99.06999969482422,4975865,94.41999816894531,94.55000305175781,93.9800033569336,94.45999908447266,6383239,272.7300109863281,274.6000061035156,272.55999755859375,273.5400085449219,5626611
2023-02-13 17:30:00+00:00,153.9600067138672,154.25230407714844,153.47000122070312,154.07000732421875,7099146,99.18499755859375,99.38999938964844,98.7750015258789,99.12999725341797,3543174,94.875,94.875,94.20999908447266,94.43000030517578,4641828,272.3728942871094,272.8699951171875,271.28179931640625,272.739990234375,3760931
2023-02-13 18:30:00+00:00,153.3800048828125,154.1699981689453,153.3000030517578,153.96499633789062,4465162,99.01499938964844,99.68000030517578,98.97000122070312,99.18000030517578,4281547,94.45999908447266,94.95999908447266,94.44999694824219,94.87000274658203,3904364,271.260009765625,272.5199890136719,271.1600036621094,272.3949890136719,3174469
2023-02-13 19:30:00+00:00,153.63150024414062,153.63999938964844,152.75999450683594,153.3800048828125,6576720,98.89009857177734,99.05000305175781,98.55999755859375,99.0199966430664,4984430,94.38999938964844,94.6050033569336,94.0999984741211,94.47000122070312,4806879,271.07000732421875,271.489990234375,270.2200012207031,271.2799987792969,4111803
2023-02-13 20:30:00+00:00,153.83999633789062,153.97999572753906,153.4499969482422,153.6302032470703,7284051,99.55999755859375,99.55999755859375,98.88999938964844,98.9000015258789,6324208,94.63500213623047,94.6500015258789,94.3499984741211,94.38999938964844,4063542,271.30999755859375,271.57000732421875,270.510009765625,271.07000732421875,4020951
2023-02-14 14:30:00+00:00,152.94000244140625,153.77000427246094,151.0,151.375,16759731,99.76000213623047,100.92070007324219,97.58999633789062,98.04309844970703,14102648,93.72000122070312,94.58999633789062,93.28009796142578,94.43000030517578,14482963,272.5899963378906,274.9700012207031,270.010009765625,272.0,10779672
2023-02-14 15:30:00+00:00,151.5417938232422,153.0800018310547,150.86000061035156,152.94000244140625,9556671,98.09200286865234,99.83000183105469,97.95999908447266,99.76000213623047,9539273,92.7300033569336,93.8949966430664,92.5,93.72000122070312,8489006,270.5,272.8599853515625,269.2799987792969,272.56280517578125,5801751
2023-02-14 16:30:00+00:00,151.889892578125,152.22999572753906,151.0399932861328,151.5500030517578,6071721,98.2916030883789,98.42639923095703,97.5199966430664,98.08999633789062,6114365,93.03289794921875,93.2300033569336,92.26000213623047,92.73999786376953,5632239,270.5791931152344,271.3055114746094,269.510009765625,270.55999755859375,3829384
2023-02-14 17:30:00+00:00,152.75,153.22000122070312,151.75,151.8852996826172,5258398,98.88999938964844,99.44999694824219,98.2300033569336,98.30000305175781,5236011,93.79000091552734,94.06999969482422,92.94999694824219,93.04000091552734,5125914,272.2200012207031,273.3392028808594,270.19000244140625,270.6050109863281,2788122
2023-02-14 18:30:00+00:00,153.13499450683594,153.3000030517578,152.42999267578125,152.77000427246094,4533964,98.92500305175781,99.16999816894531,98.25,98.90499877929688,4231155,93.76000213623047,93.93000030517578,93.26000213623047,93.80000305175781,3857363,273.0400085449219,273.5299987792969,271.6600036621094,272.2149963378906,2746305
2023-02-14 19:30:00+00:00,153.2696075439453,153.57000732421875,152.9499053955078,153.1300048828125,4288542,99.41000366210938,99.49590301513672,98.82499694824219,98.93000030517578,5996307,94.52999877929688,94.7300033569336,93.73999786376953,93.76000213623047,6596009,272.7059020996094,273.944091796875,272.54998779296875,273.0299987792969,3346627
2023-02-14 20:30:00+00:00,153.16000366210938,153.72999572753906,153.13999938964844,153.26499938964844,5069230,99.6500015258789,99.97000122070312,99.25,99.41000366210938,5337088,94.63999938964844,94.84500122070312,94.41999816894531,94.53500366210938,5756798,272.0400085449219,273.239990234375,271.9200134277344,272.7099914550781,3089703
2023-02-15 14:30:00+00:00,153.72000122070312,154.52000427246094,152.8800048828125,153.11000061035156,17518299,98.97000122070312,99.83000183105469,98.44999694824219,99.08999633789062,11500268,94.87999725341797,95.19000244140625,94.1500015258789,94.48999786376953,9952606,267.9599914550781,270.7300109863281,267.8399963378906,268.32000732421875,6310863
2023-02-15 15:30:00+00:00,154.64500427246094,154.7100067138672,153.57000732421875,153.72999572753906,7944390,99.66999816894531,99.69000244140625,98.80999755859375,98.99500274658203,8181471,96.22769927978516,96.30999755859375,94.76000213623047,94.9000015258789,8152647,267.9599914550781,268.6300048828125,266.5299987792969,268.0098876953125,5300365
2023-02-15 16:30:00+00:00,154.64999389648438,155.5,154.36000061035156,154.64500427246094,8318793,99.5250015258789,100.22000122070312,99.32499694824219,99.68000030517578,5184466,96.08000183105469,96.8468017578125,95.91999816894531,96.2249984741211,7976495,267.3999938964844,268.239990234375,266.17999267578125,267.9800109863281,3150778
2023-02-15 17:30:00+00:00,154.375,154.97999572753906,153.5,154.65020751953125,9116165,100.11499786376953,100.12689971923828,99.44000244140625,99.52999877929688,3484836,96.44000244140625,96.52999877929688,95.95999908447266,96.08000183105469,4057439,268.11138916015625,268.3699951171875,267.168701171875,267.42999267578125,1774895
2023-02-15 18:30:00+00:00,155.2321014404297,155.32550048828125,154.14999389648438,154.3800048828125,6005631,100.89340209960938,101.0,99.97000122070312,100.12000274658203,4535498,96.87519836425781,97.12000274658203,96.2301025390625,96.44000244140625,5133446,268.5299987792969,269.2799987792969,267.9200134277344,268.1400146484375,3719441
2023-02-15 19:30:00+00:00,154.8498992919922,155.47000122070312,154.72169494628906,155.24000549316406,5836076,100.62999725341797,101.06529998779297,100.36000061035156,100.88999938964844,5260160,96.58000183105469,97.05000305175781,96.51000213623047,96.87359619140625,4968288,268.1099853515625,268.8399963378906,267.55999755859375,268.5299987792969,1968397
2023-02-15 20:30:00+00:00,155.36000061035156,155.3800048828125,154.6699981689453,154.85000610351562,5077901,101.16500091552734,101.16999816894531,100.58000183105469,100.62830352783203,5048695,96.95999908447266,96.97000122070312,96.37999725341797,96.58999633789062,5667703,269.32000732421875,269.3299865722656,267.8699951171875,268.1162109375,2928472
2023-02-16 14:30:00+00:00,154.75,154.9250030517578,153.34750366210938,153.50999450683594,14372084,99.73680114746094,99.79000091552734,98.31999969482422,99.20999908447266,13391114,96.60189819335938,96.80879974365234,94.73999786376953,95.37000274658203,10945527,265.80999755859375,266.17999267578125,263.1000061035156,264.0199890136719,7237458
2023-02-16 15:30:00+00:00,155.24989318847656,155.4600067138672,154.55999755859375,154.7449951171875,7543852,100.12999725341797,100.62999725341797,99.6500015258789,99.70929718017578,7189636,96.80999755859375,97.68000030517578,96.49500274658203,96.5999984741211,7483048,265.1899108886719,266.739990234375,264.82000732421875,265.7850036621094,2938815
2023-02-16 16:30:00+00:00,155.41000366210938,155.5,154.75,155.25,5845277,99.93150329589844,100.50499725341797,99.44300079345703,100.13999938964844,4642960,96.65139770507812,97.08999633789062,96.26000213623047,96.81999969482422,3676510,265.2799987792969,265.54998779296875,264.42999267578125,265.18499755859375,2316499
2023-02-16 17:30:00+00:00,155.8498992919922,156.19000244140625,155.36000061035156,155.41949462890625,6957037,99.5199966430664,100.2699966430664,99.41000366210938,99.94000244140625,4257756,96.4000015258789,97.05999755859375,96.4000015258789,96.6500015258789,2826738,264.95001220703125,266.4100036621094,264.8900146484375,265.2900085449219,2299419
2023-02-16 18:30:00+00:00,156.14739990234375,156.24000549316406,155.72000122070312,155.86000061035156,4991437,99.8499984741211,100.0542984008789,99.44999694824219,99.52999877929688,4582280,96.85420227050781,96.9800033569336,96.36000061035156,96.41999816894531,2555993,265.3299865722656,265.989990234375,264.8900146484375,264.9700012207031,1912811
2023-02-16 19:30:00+00:00,154.30999755859375,156.3300018310547,154.30999755859375,156.14500427246094,7747850,98.7300033569336,100.16999816894531,98.69000244140625,99.8499984741211,6562356,95.7699966430664,97.05999755859375,95.76010131835938,96.83999633789062,3916541,262.4200134277344,265.5799865722656,262.4200134277344,265.32000732421875,3226069
2023-02-16 20:30:00+00:00,153.69000244140625,154.39999389648438,153.58999633789062,154.30999755859375,8129389,98.16500091552734,98.83499908447266,98.0999984741211,98.7300033569336,6682356,95.52999877929688,95.82929992675781,95.30000305175781,95.7699966430664,3932942,262.1400146484375,263.0799865722656,261.8999938964844,262.4200134277344,3875743
2023-02-17 14:30:00+00:00,152.02000427246094,153.0,151.5,152.5,14954345,96.45999908447266,97.58999633789062,95.6500015258789,97.58999633789062,16652194,94.03500366210938,95.55989837646484,93.81999969482422,95.25,8900158,257.34991455078125,260.0899963378906,256.44000244140625,259.3052062988281,8448078
2023-02-17 15:30:00+00:00,151.6501007080078,152.67999267578125,151.49000549316406,152.0,6446297,95.79139709472656,97.02999877929688,95.75,96.44999694824219,6428361,93.36499786376953,94.33999633789062,93.2750015258789,94.02999877929688,4800637,256.9599914550781,258.9700012207031,256.5199890136719,257.3299865722656,3748136
